Time,InternalTemperature,ExternalTemperature
2022-08-09 09:45:00,85.64,70.8
2022-08-09 09:50:00,85.82,70.7
2022-08-09 09:55:00,86.0,70.8
2022-08-09 10:00:00,85.82,71.5
2022-08-09 10:05:00,86.0,71.5
2022-08-09 10:10:00,85.46,71.6
2022-08-09 10:15:00,85.82,71.5
2022-08-09 10:20:00,85.46,71.6
2022-08-09 10:25:00,85.82,71.9
2022-08-09 10:30:00,85.82,72.3
2022-08-09 10:35:00,86.0,72.3
2022-08-09 10:40:00,86.18,72.4
2022-08-09 10:45:00,86.0,72.1
2022-08-09 10:50:00,86.0,72.1
2022-08-09 10:55:00,86.36,72.5
2022-08-09 11:00:00,86.36,73.6
2022-08-09 11:05:00,86.18,73.6
2022-08-09 11:10:00,86.18,74.2
2022-08-09 11:15:00,86.18,74.5
2022-08-09 11:20:00,86.36,74.8
2022-08-09 11:25:00,86.18,74.8
2022-08-09 11:30:00,86.36,75.5
2022-08-09 11:35:00,86.9,75.5
2022-08-09 11:40:00,86.9,76.2
2022-08-09 11:45:00,86.72,76.8
2022-08-09 11:50:00,86.9,76.1
2022-08-09 11:55:00,87.08,75.7
2022-08-09 12:00:00,87.08,75.8
2022-08-09 12:05:00,87.26,75.8
2022-08-09 12:10:00,87.08,75.7
2022-08-09 12:15:00,87.08,76.1
2022-08-09 12:20:00,87.44,76.9
2022-08-09 12:25:00,87.98,77.3
2022-08-09 12:30:00,87.62,77.6
2022-08-09 12:35:00,91.04,78.7
2022-08-09 12:40:00,91.04,78.7
2022-08-09 12:45:00,91.22,79.5
2022-08-09 12:50:00,91.04,79.6
2022-08-09 12:55:00,91.4,79.7
2022-08-09 13:00:00,91.22,79.6
2022-08-09 13:05:00,91.4,79.6
2022-08-09 13:10:00,91.4,78.7
2022-08-09 13:15:00,91.4,78.1
2022-08-09 13:20:00,91.58,77.5
2022-08-09 13:25:00,91.22,76.9
2022-08-09 13:30:00,91.22,77.2
2022-08-09 13:35:00,91.22,77.2
2022-08-09 13:40:00,91.22,77.9
2022-08-09 13:45:00,91.22,79.4
2022-08-09 13:50:00,91.4,79.9
2022-08-09 13:55:00,91.58,80.3
2022-08-09 14:00:00,91.04,79.4
2022-08-09 14:05:00,91.58,79.4
2022-08-09 14:10:00,91.22,79.0
2022-08-09 14:15:00,91.4,77.3
2022-08-09 14:20:00,91.22,75.9
2022-08-09 14:25:00,91.22,75.0
2022-08-09 14:30:00,91.22,74.3
2022-08-09 14:35:00,91.22,74.3
2022-08-09 14:40:00,91.4,73.7
2022-08-09 14:45:00,91.4,73.1
2022-08-09 14:50:00,91.22,72.9
2022-08-09 14:55:00,91.22,72.4
2022-08-09 15:00:00,91.22,72.4
2022-08-09 15:05:00,91.22,72.1
2022-08-09 15:10:00,91.22,72.1
2022-08-09 15:15:00,91.22,71.9
2022-08-09 15:20:00,91.22,71.7
2022-08-09 15:25:00,91.22,71.6
2022-08-09 15:30:00,91.22,71.5
2022-08-09 15:35:00,91.04,71.5
2022-08-09 15:40:00,91.4,71.5
2022-08-09 15:45:00,91.04,71.5
2022-08-09 15:50:00,91.22,71.7
2022-08-09 15:55:00,90.86,71.9
2022-08-09 16:00:00,90.68,72.0
2022-08-09 16:05:00,91.22,72.0
2022-08-09 16:10:00,87.62,72.1
2022-08-09 16:15:00,90.86,72.2
2022-08-09 16:20:00,90.68,72.2
2022-08-09 16:25:00,91.22,72.3
2022-08-09 16:30:00,91.04,72.5
2022-08-09 16:35:00,91.22,72.5
2022-08-09 16:40:00,90.68,72.6
2022-08-09 16:45:00,91.22,72.8
2022-08-09 16:50:00,91.04,73.1
2022-08-09 16:55:00,90.86,73.5
2022-08-09 17:00:00,87.98,73.5
2022-08-09 17:05:00,87.62,73.8
2022-08-09 17:10:00,90.86,74.2
2022-08-09 17:15:00,90.68,74.4
2022-08-09 17:20:00,91.04,74.6
2022-08-09 17:25:00,91.22,74.7
2022-08-09 17:30:00,87.62,74.8
2022-08-09 17:35:00,87.98,74.8
2022-08-09 17:40:00,87.62,74.9
2022-08-09 17:45:00,87.8,74.8
2022-08-09 17:50:00,90.86,74.6
2022-08-09 17:55:00,91.04,74.7
2022-08-09 18:00:00,87.8,74.8
2022-08-09 18:05:00,87.8,74.8
2022-08-09 18:10:00,87.8,74.7
2022-08-09 18:15:00,87.62,74.6
2022-08-09 18:20:00,87.8,74.8
2022-08-09 18:25:00,90.68,75.2
2022-08-09 18:30:00,91.04,75.9
2022-08-09 18:35:00,90.86,75.9
2022-08-09 18:40:00,87.8,76.4
2022-08-09 18:45:00,91.22,77.1
2022-08-09 18:50:00,90.86,77.7
2022-08-09 18:55:00,90.86,77.6
2022-08-09 19:00:00,90.86,77.3
2022-08-09 19:05:00,90.86,77.3
2022-08-09 19:10:00,87.98,77.2
2022-08-09 19:15:00,91.04,77.3
2022-08-09 19:20:00,91.04,77.3
2022-08-09 19:25:00,91.22,77.1
2022-08-09 19:30:00,91.04,76.7
2022-08-09 19:35:00,91.22,76.7
2022-08-09 19:40:00,91.04,76.3
2022-08-09 19:45:00,91.22,75.7
2022-08-09 19:50:00,91.04,75.4
2022-08-09 19:55:00,91.22,75.0
2022-08-09 20:00:00,91.22,74.3
2022-08-10 08:00:00,91.22,66.6
2022-08-10 08:05:00,86.0,66.6
2022-08-10 08:10:00,85.64,66.8
2022-08-10 08:15:00,85.64,67.0
2022-08-10 08:20:00,85.82,67.3
2022-08-10 08:25:00,85.46,67.5
2022-08-10 08:30:00,85.64,67.7
2022-08-10 08:35:00,85.64,67.8
2022-08-10 08:40:00,85.46,67.8
2022-08-10 08:45:00,85.64,68.1
2022-08-10 08:50:00,85.64,69.0
2022-08-10 08:55:00,85.82,69.2
2022-08-10 09:00:00,85.46,69.6
2022-08-10 09:05:00,85.82,69.6
2022-08-10 09:10:00,85.64,69.7
2022-08-10 09:15:00,86.0,69.6
2022-08-10 09:20:00,85.64,69.7
2022-08-10 09:25:00,86.0,69.9
2022-08-10 09:30:00,85.82,70.5
2022-08-10 09:35:00,86.18,70.5
2022-08-10 09:40:00,86.0,70.6
2022-08-10 09:45:00,85.82,70.7
2022-08-10 09:50:00,85.82,71.1
2022-08-10 09:55:00,85.46,71.4
2022-08-10 10:00:00,85.64,71.6
2022-08-10 10:05:00,85.82,71.6
2022-08-10 10:10:00,85.46,71.5
2022-08-10 10:15:00,85.64,71.6
2022-08-10 10:20:00,85.82,71.8
2022-08-10 10:25:00,85.46,72.3
2022-08-10 10:30:00,85.64,72.6
2022-08-10 10:35:00,85.64,73.5
2022-08-10 10:40:00,85.46,73.5
2022-08-10 10:45:00,85.64,73.9
2022-08-10 10:50:00,85.64,74.4
2022-08-10 10:55:00,85.64,74.4
2022-08-10 11:00:00,86.0,75.1
2022-08-10 11:05:00,86.18,75.1
2022-08-10 11:10:00,86.18,75.2
2022-08-10 11:15:00,86.0,75.5
2022-08-10 11:20:00,86.0,76.2
2022-08-10 11:25:00,86.36,76.6
2022-08-10 11:30:00,86.36,77.4
2022-08-10 11:35:00,86.36,77.4
2022-08-10 11:40:00,86.36,78.0
2022-08-10 11:45:00,86.36,78.9
2022-08-10 11:50:00,86.36,80.0
2022-08-10 11:55:00,86.36,79.1
2022-08-10 12:00:00,86.54,78.4
2022-08-10 12:05:00,86.54,78.4
2022-08-10 12:10:00,86.36,76.3
2022-08-10 12:15:00,86.9,74.8
2022-08-10 12:20:00,87.08,73.5
2022-08-10 12:25:00,86.72,73.0
2022-08-10 12:30:00,87.08,72.8
2022-08-10 12:35:00,87.62,72.8
2022-08-10 12:40:00,87.26,72.8
2022-08-10 12:45:00,87.62,72.8
2022-08-10 12:50:00,87.44,73.1
2022-08-10 12:55:00,87.62,73.2
2022-08-10 13:00:00,87.44,72.3
2022-08-10 13:05:00,87.8,71.7
2022-08-10 13:10:00,87.62,71.7
2022-08-10 13:15:00,87.62,71.3
2022-08-10 13:20:00,87.26,70.8
2022-08-10 13:25:00,87.8,70.2
2022-08-10 13:30:00,87.44,69.6
2022-08-10 13:35:00,87.8,69.6
2022-08-10 13:40:00,87.62,69.0
2022-08-10 13:45:00,87.8,68.8
2022-08-10 13:50:00,87.8,68.7
2022-08-10 13:55:00,87.62,68.8
2022-08-10 14:00:00,87.62,69.2
2022-08-10 14:05:00,87.62,69.2
2022-08-10 14:10:00,90.68,69.4
2022-08-10 14:15:00,91.04,69.3
2022-08-10 14:20:00,87.8,69.3
2022-08-10 14:25:00,87.44,69.4
2022-08-10 14:30:00,87.8,69.5
2022-08-10 14:35:00,87.8,69.5
2022-08-10 14:40:00,87.8,69.8
2022-08-10 14:45:00,87.62,70.1
2022-08-10 14:50:00,87.62,70.3
2022-08-10 14:55:00,87.8,70.6
2022-08-10 15:00:00,87.62,70.9
2022-08-10 15:05:00,87.62,70.9
2022-08-10 15:10:00,87.62,71.4
2022-08-10 15:15:00,87.62,71.6
2022-08-10 15:20:00,87.62,72.1
2022-08-10 15:25:00,87.62,73.2
2022-08-10 15:30:00,87.8,74.3
2022-08-10 15:35:00,87.62,75.2
2022-08-10 15:40:00,87.62,75.2
2022-08-10 15:45:00,90.86,76.4
2022-08-10 15:50:00,87.8,77.0
2022-08-10 15:55:00,91.22,77.6
2022-08-10 16:00:00,90.86,78.7
2022-08-10 16:05:00,91.22,79.7
2022-08-10 16:10:00,91.22,79.7
2022-08-10 16:15:00,91.4,80.1
2022-08-10 16:20:00,91.58,79.6
2022-08-10 16:25:00,91.4,78.8
2022-08-10 16:30:00,91.58,78.0
2022-08-10 16:35:00,91.58,78.0
2022-08-10 16:40:00,91.4,78.0
2022-08-10 16:45:00,91.76,78.0
2022-08-10 16:50:00,91.4,77.7
2022-08-10 16:55:00,91.4,77.4
2022-08-10 17:00:00,91.4,76.6
2022-08-10 17:05:00,91.4,76.6
2022-08-10 17:10:00,91.22,75.9
2022-08-10 17:15:00,91.22,75.1
2022-08-10 17:20:00,91.22,74.2
2022-08-10 17:25:00,91.22,73.2
2022-08-10 17:30:00,91.22,73.2
2022-08-10 17:35:00,91.4,72.1
2022-08-10 17:40:00,91.4,71.6
2022-08-10 17:45:00,91.22,70.9
2022-08-10 17:50:00,91.4,70.3
2022-08-10 17:55:00,91.4,69.7
2022-08-10 18:00:00,91.4,69.3
2022-08-10 18:05:00,91.4,69.3
2022-08-10 18:10:00,91.4,68.7
2022-08-10 18:15:00,91.22,68.2
2022-08-10 18:20:00,91.22,67.9
2022-08-10 18:25:00,91.4,67.6
2022-08-10 18:30:00,91.22,67.2
2022-08-10 18:35:00,91.22,67.2
2022-08-10 18:40:00,91.22,67.0
2022-08-10 18:45:00,91.04,66.7
2022-08-10 18:50:00,91.4,66.5
2022-08-10 18:55:00,90.86,66.3
2022-08-10 19:00:00,91.04,66.0
2022-08-10 19:05:00,91.4,66.0
2022-08-10 19:10:00,91.22,65.8
2022-08-10 19:15:00,91.04,65.7
2022-08-10 19:20:00,91.22,65.5
2022-08-10 19:25:00,91.04,65.3
2022-08-10 19:30:00,91.22,65.3
2022-08-10 19:35:00,91.04,65.2
2022-08-10 19:40:00,91.22,65.0
2022-08-10 19:45:00,91.04,64.9
2022-08-10 19:50:00,90.86,64.7
2022-08-10 19:55:00,90.86,64.5
2022-08-10 20:00:00,90.68,64.4
2022-08-11 08:00:00,87.8,64.9
2022-08-11 08:05:00,85.28,64.9
2022-08-11 08:10:00,85.64,65.0
2022-08-11 08:15:00,85.28,65.0
2022-08-11 08:20:00,86.0,65.0
2022-08-11 08:25:00,85.64,65.0
2022-08-11 08:30:00,82.22,65.0
2022-08-11 08:35:00,82.76,65.0
2022-08-11 08:40:00,82.58,64.9
2022-08-11 08:45:00,85.46,64.9
2022-08-11 08:50:00,82.76,64.9
2022-08-11 08:55:00,82.58,64.9
2022-08-11 09:00:00,82.58,64.9
2022-08-11 09:05:00,82.58,64.9
2022-08-11 09:10:00,82.58,65.0
2022-08-11 09:15:00,82.58,65.0
2022-08-11 09:20:00,85.46,65.0
2022-08-11 09:25:00,85.82,65.1
2022-08-11 09:30:00,85.82,65.0
2022-08-11 09:35:00,85.64,65.0
2022-08-11 09:40:00,85.46,65.0
2022-08-11 09:45:00,85.46,65.1
2022-08-11 09:50:00,82.58,65.3
2022-08-11 09:55:00,85.46,65.7
2022-08-11 10:00:00,85.64,66.1
2022-08-11 10:05:00,85.28,66.1
2022-08-11 10:10:00,85.64,66.3
2022-08-11 10:15:00,82.22,66.5
2022-08-11 10:20:00,82.58,66.7
2022-08-11 10:25:00,82.58,66.5
2022-08-11 10:30:00,82.58,66.7
2022-08-11 10:35:00,82.4,66.7
2022-08-11 10:40:00,82.58,66.9
2022-08-11 10:45:00,85.46,66.9
2022-08-11 10:50:00,85.46,67.4
2022-08-11 10:55:00,85.82,67.7
2022-08-11 11:00:00,82.4,67.8
2022-08-11 11:05:00,82.58,67.8
2022-08-11 11:10:00,82.76,67.5
2022-08-11 11:15:00,82.58,67.1
2022-08-11 11:20:00,82.76,66.8
2022-08-11 11:25:00,82.58,66.5
2022-08-11 11:30:00,85.46,66.2
2022-08-11 11:35:00,85.46,66.2
2022-08-11 11:40:00,85.46,66.1
2022-08-11 11:45:00,85.64,66.0
2022-08-11 11:50:00,86.0,66.1
2022-08-11 11:55:00,85.64,66.2
2022-08-11 12:00:00,86.0,66.5
2022-08-11 12:05:00,85.82,66.5
2022-08-11 12:10:00,82.58,66.8
2022-08-11 12:15:00,85.46,67.0
2022-08-11 12:20:00,85.46,67.2
2022-08-11 12:25:00,85.64,67.5
2022-08-11 12:30:00,85.46,67.6
2022-08-11 12:35:00,85.82,67.7
2022-08-11 12:40:00,86.0,67.7
2022-08-11 12:45:00,86.18,67.7
2022-08-11 12:50:00,85.82,67.7
2022-08-11 12:55:00,85.64,67.8
2022-08-11 13:00:00,85.82,67.9
2022-08-11 13:05:00,85.82,67.9
2022-08-11 13:10:00,85.82,68.3
2022-08-11 13:15:00,85.82,68.3
2022-08-11 13:20:00,85.82,68.6
2022-08-11 13:25:00,85.64,68.8
2022-08-11 13:30:00,86.0,69.4
2022-08-11 13:35:00,85.82,69.4
2022-08-11 13:40:00,85.64,69.9
2022-08-11 13:45:00,86.18,70.0
2022-08-11 13:50:00,86.0,69.9
2022-08-11 13:55:00,86.0,70.1
2022-08-11 14:00:00,86.0,70.4
2022-08-11 14:05:00,85.82,70.4
2022-08-11 14:10:00,86.0,70.8
2022-08-11 14:15:00,86.0,71.3
2022-08-11 14:20:00,86.18,71.9
2022-08-11 14:25:00,86.0,72.1
2022-08-11 14:30:00,86.36,72.2
2022-08-11 14:35:00,86.18,72.2
2022-08-11 14:40:00,86.0,72.6
2022-08-11 14:45:00,86.54,73.0
2022-08-11 14:50:00,86.18,73.3
2022-08-11 14:55:00,86.18,73.5
2022-08-11 15:00:00,86.0,73.5
2022-08-11 15:05:00,86.18,73.4
2022-08-11 15:10:00,86.36,73.4
2022-08-11 15:15:00,86.36,73.0
2022-08-11 15:20:00,86.36,72.9
2022-08-11 15:25:00,86.36,73.0
2022-08-11 15:30:00,86.54,72.8
2022-08-11 15:35:00,86.72,72.8
2022-08-11 15:40:00,86.72,72.8
2022-08-11 15:45:00,86.72,73.0
2022-08-11 15:50:00,86.72,73.4
2022-08-11 15:55:00,86.54,73.8
2022-08-11 16:00:00,86.54,73.7
2022-08-11 16:05:00,86.54,73.7
2022-08-11 16:10:00,86.54,73.4
2022-08-11 16:15:00,86.72,72.7
2022-08-11 16:20:00,87.08,71.9
2022-08-11 16:25:00,86.9,71.6
2022-08-11 16:30:00,86.9,71.0
2022-08-11 16:35:00,87.08,71.0
2022-08-11 16:40:00,87.08,70.6
2022-08-11 16:45:00,86.9,70.3
2022-08-11 16:50:00,86.9,70.5
2022-08-11 16:55:00,86.9,71.2
2022-08-11 17:00:00,86.9,72.0
2022-08-11 17:05:00,87.08,72.0
2022-08-11 17:10:00,87.62,72.1
2022-08-11 17:15:00,87.08,72.2
2022-08-11 17:20:00,87.62,72.2
2022-08-11 17:25:00,87.44,72.1
2022-08-11 17:30:00,87.26,71.5
2022-08-11 17:35:00,87.44,71.5
2022-08-11 17:40:00,87.26,71.0
2022-08-11 17:45:00,87.44,70.2
2022-08-11 17:50:00,87.44,68.7
2022-08-11 17:55:00,87.44,68.5
2022-08-11 18:00:00,87.44,68.4
2022-08-11 18:05:00,87.08,68.4
2022-08-11 18:10:00,87.44,68.5
2022-08-11 18:15:00,87.44,68.3
2022-08-11 18:20:00,87.62,68.3
2022-08-11 18:25:00,87.62,68.2
2022-08-11 18:30:00,87.26,68.2
2022-08-11 18:35:00,87.44,68.1
2022-08-11 18:40:00,87.26,68.0
2022-08-11 18:45:00,87.44,67.8
2022-08-11 18:50:00,87.26,67.8
2022-08-11 18:55:00,87.26,67.9
2022-08-11 19:00:00,87.26,67.8
2022-08-11 19:05:00,87.26,67.7
2022-08-11 19:10:00,87.26,67.7
2022-08-11 19:15:00,87.26,67.6
2022-08-11 19:20:00,87.08,67.6
2022-08-11 19:25:00,87.44,67.5
2022-08-11 19:30:00,87.08,67.5
2022-08-11 19:35:00,87.44,67.5
2022-08-11 19:40:00,87.62,67.5
2022-08-11 19:45:00,87.08,67.6
2022-08-11 19:50:00,86.54,67.6
2022-08-11 19:55:00,86.54,67.6
2022-08-11 20:00:00,86.54,67.4
2022-08-12 08:00:00,86.54,61.5
2022-08-12 08:05:00,81.68,61.5
2022-08-12 08:10:00,81.86,61.5
2022-08-12 08:15:00,81.86,61.7
2022-08-12 08:20:00,81.86,61.8
2022-08-12 08:25:00,81.86,62.0
2022-08-12 08:30:00,81.86,62.1
2022-08-12 08:35:00,81.86,62.1
2022-08-12 08:40:00,81.86,62.3
2022-08-12 08:45:00,81.68,62.5
2022-08-12 08:50:00,81.86,62.7
2022-08-12 08:55:00,81.5,62.9
2022-08-12 09:00:00,81.68,63.4
2022-08-12 09:05:00,81.5,63.4
2022-08-12 09:10:00,81.86,63.5
2022-08-12 09:15:00,81.32,63.7
2022-08-12 09:20:00,81.32,63.7
2022-08-12 09:25:00,81.86,63.9
2022-08-12 09:30:00,81.5,64.2
2022-08-12 09:35:00,81.5,64.5
2022-08-12 09:40:00,81.68,64.5
2022-08-12 09:45:00,82.04,65.1
2022-08-12 09:50:00,81.5,66.0
2022-08-12 09:55:00,81.86,67.2
2022-08-12 10:00:00,81.68,67.7
2022-08-12 10:05:00,81.68,68.6
2022-08-12 10:10:00,81.86,68.6
2022-08-12 10:15:00,81.68,69.2
2022-08-12 10:20:00,81.86,69.7
2022-08-12 10:25:00,81.5,69.8
2022-08-12 10:30:00,81.5,70.3
2022-08-12 10:35:00,81.68,70.3
2022-08-12 10:40:00,81.86,70.4
2022-08-12 10:45:00,81.68,70.6
2022-08-12 10:50:00,81.68,70.4
2022-08-12 10:55:00,81.86,70.8
2022-08-12 11:00:00,81.86,70.8
2022-08-12 11:05:00,82.04,70.3
2022-08-12 11:10:00,82.04,70.3
2022-08-12 11:15:00,82.22,69.8
2022-08-12 11:20:00,82.04,69.8
2022-08-12 11:25:00,82.58,71.1
2022-08-12 11:30:00,82.4,71.9
2022-08-12 11:35:00,82.22,71.7
2022-08-12 11:40:00,82.4,71.7
2022-08-12 11:45:00,82.58,71.1
2022-08-12 11:50:00,82.4,70.8
2022-08-12 11:55:00,82.4,70.7
2022-08-12 12:00:00,82.58,70.6
2022-08-12 12:05:00,82.58,70.6
2022-08-12 12:10:00,82.58,70.4
2022-08-12 12:15:00,85.64,70.6
2022-08-12 12:20:00,85.82,70.9
2022-08-12 12:25:00,85.82,70.9
2022-08-12 12:30:00,85.64,70.9
2022-08-12 12:35:00,85.82,70.8
2022-08-12 12:40:00,85.82,70.7
2022-08-12 12:45:00,86.0,70.5
2022-08-12 12:50:00,85.64,70.4
2022-08-12 12:55:00,85.82,70.6
2022-08-12 13:00:00,85.82,70.8
2022-08-12 13:05:00,85.82,70.8
2022-08-12 13:10:00,86.0,70.9
2022-08-12 13:15:00,86.18,70.9
2022-08-12 13:20:00,85.82,71.2
2022-08-12 13:25:00,85.82,72.3
2022-08-12 13:30:00,85.82,72.3
2022-08-12 13:35:00,86.36,72.8
2022-08-12 13:40:00,86.54,72.8
2022-08-12 13:45:00,86.18,73.2
2022-08-12 13:50:00,86.36,73.4
2022-08-12 13:55:00,86.54,73.6
2022-08-12 14:00:00,86.72,75.0
2022-08-12 14:05:00,86.9,75.0
2022-08-12 14:10:00,86.72,75.6
2022-08-12 14:15:00,86.9,75.6
2022-08-12 14:20:00,86.72,75.7
2022-08-12 14:25:00,87.08,75.2
2022-08-12 14:30:00,87.08,75.2
2022-08-12 14:35:00,86.9,75.1
2022-08-12 14:40:00,87.08,74.8
2022-08-12 14:45:00,87.26,74.9
2022-08-12 14:50:00,87.08,74.2
2022-08-12 14:55:00,87.08,73.5
2022-08-12 15:00:00,87.08,73.8
2022-08-12 15:05:00,87.08,73.8
2022-08-12 15:10:00,86.9,74.6
2022-08-12 15:15:00,87.08,75.0
2022-08-12 15:20:00,87.08,76.2
2022-08-12 15:25:00,87.08,76.0
2022-08-12 15:30:00,87.08,76.0
2022-08-12 15:35:00,87.08,75.8
2022-08-12 15:40:00,87.08,75.4
2022-08-12 15:45:00,86.9,75.7
2022-08-12 15:50:00,87.08,75.2
2022-08-12 15:55:00,86.9,75.5
2022-08-12 16:00:00,86.9,75.1
2022-08-12 16:05:00,86.9,75.1
2022-08-12 16:10:00,86.9,75.1
2022-08-12 16:15:00,86.9,75.2
2022-08-12 16:20:00,86.9,75.2
2022-08-12 16:25:00,86.9,75.3
2022-08-12 16:30:00,86.72,75.2
2022-08-12 16:35:00,86.72,75.4
2022-08-12 16:40:00,87.08,75.4
2022-08-12 16:45:00,86.72,75.4
2022-08-12 16:50:00,86.9,74.7
2022-08-12 16:55:00,86.9,74.8
2022-08-12 17:00:00,86.9,75.1
2022-08-12 17:05:00,86.9,75.1
2022-08-12 17:10:00,87.26,74.6
2022-08-12 17:15:00,87.62,74.7
2022-08-12 17:20:00,87.8,74.4
2022-08-12 17:25:00,87.8,73.4
2022-08-12 17:30:00,87.62,73.4
2022-08-12 17:35:00,87.62,73.2
2022-08-12 17:40:00,87.62,74.1
2022-08-12 17:45:00,87.44,74.1
2022-08-12 17:50:00,87.62,73.9
2022-08-12 17:55:00,87.44,73.9
2022-08-12 18:00:00,87.8,74.2
2022-08-12 18:05:00,87.26,74.2
2022-08-12 18:10:00,87.62,74.1
2022-08-12 18:15:00,87.26,74.0
2022-08-12 18:20:00,87.26,74.0
2022-08-12 18:25:00,87.26,74.0
2022-08-12 18:30:00,87.26,73.9
2022-08-12 18:35:00,87.26,73.7
2022-08-12 18:40:00,87.26,73.7
2022-08-12 18:45:00,87.44,73.2
2022-08-12 18:50:00,87.62,73.3
2022-08-12 18:55:00,87.26,73.4
2022-08-12 19:00:00,87.44,73.4
2022-08-12 19:05:00,87.62,73.4
2022-08-12 19:10:00,87.44,72.8
2022-08-12 19:15:00,87.44,72.5
2022-08-12 19:20:00,87.62,71.9
2022-08-12 19:25:00,87.44,71.3
2022-08-12 19:30:00,87.44,71.2
2022-08-12 19:35:00,87.62,71.2
2022-08-12 19:40:00,87.44,71.1
2022-08-12 19:45:00,87.62,70.5
2022-08-12 19:50:00,87.44,70.1
2022-08-12 19:55:00,87.44,69.6
2022-08-12 20:00:00,87.62,69.6
2022-08-13 08:00:00,87.44,56.0
2022-08-13 08:05:00,81.5,56.0
2022-08-13 08:10:00,80.78,56.5
2022-08-13 08:15:00,80.96,57.1
2022-08-13 08:20:00,81.32,58.0
2022-08-13 08:25:00,81.5,58.4
2022-08-13 08:30:00,81.32,59.1
2022-08-13 08:35:00,81.86,59.1
2022-08-13 08:40:00,81.14,59.8
2022-08-13 08:45:00,81.32,60.4
2022-08-13 08:50:00,81.14,60.9
2022-08-13 08:55:00,81.32,61.1
2022-08-13 09:00:00,81.32,61.1
2022-08-13 09:05:00,80.96,61.1
2022-08-13 09:10:00,81.14,61.8
2022-08-13 09:15:00,81.14,62.1
2022-08-13 09:20:00,80.96,62.3
2022-08-13 09:25:00,80.96,62.9
2022-08-13 09:30:00,81.5,63.6
2022-08-13 09:35:00,78.44,64.1
2022-08-13 09:40:00,78.26,64.1
2022-08-13 09:45:00,81.14,64.9
2022-08-13 09:50:00,80.96,65.3
2022-08-13 09:55:00,78.44,65.6
2022-08-13 10:00:00,81.5,65.7
2022-08-13 10:05:00,78.26,66.3
2022-08-13 10:10:00,80.96,66.3
2022-08-13 10:15:00,81.14,66.5
2022-08-13 10:20:00,80.96,66.5
2022-08-13 10:25:00,81.14,66.1
2022-08-13 10:30:00,81.5,66.4
2022-08-13 10:35:00,81.5,66.4
2022-08-13 10:40:00,81.5,66.6
2022-08-13 10:45:00,81.5,66.6
2022-08-13 10:50:00,81.32,66.3
2022-08-13 10:55:00,81.5,66.4
2022-08-13 11:00:00,81.32,66.7
2022-08-13 11:05:00,81.68,67.4
2022-08-13 11:10:00,81.5,67.4
2022-08-13 11:15:00,81.5,67.9
2022-08-13 11:20:00,81.68,67.9
2022-08-13 11:25:00,81.86,67.6
2022-08-13 11:30:00,81.5,67.6
2022-08-13 11:35:00,81.32,67.5
2022-08-13 11:40:00,81.68,67.5
2022-08-13 11:45:00,81.5,67.6
2022-08-13 11:50:00,81.32,67.5
2022-08-13 11:55:00,81.68,67.7
2022-08-13 12:00:00,81.5,68.1
2022-08-13 12:05:00,81.5,68.3
2022-08-13 12:10:00,81.5,68.3
2022-08-13 12:15:00,81.86,68.6
2022-08-13 12:20:00,81.86,68.9
2022-08-13 12:25:00,82.04,69.0
2022-08-13 12:30:00,82.22,70.0
2022-08-13 12:35:00,81.86,70.0
2022-08-13 12:40:00,82.22,69.2
2022-08-13 12:45:00,82.04,69.2
2022-08-13 12:50:00,82.22,69.4
2022-08-13 12:55:00,82.22,69.7
2022-08-13 13:00:00,82.22,70.5
2022-08-13 13:05:00,82.22,70.5
2022-08-13 13:10:00,82.22,71.3
2022-08-13 13:15:00,82.4,71.1
2022-08-13 13:20:00,82.58,71.6
2022-08-13 13:25:00,82.58,71.7
2022-08-13 13:30:00,82.76,71.2
2022-08-13 13:35:00,82.4,71.2
2022-08-13 13:40:00,82.94,71.2
2022-08-13 13:45:00,82.58,71.2
2022-08-13 13:50:00,85.64,71.4
2022-08-13 13:55:00,85.64,71.4
2022-08-13 14:00:00,85.82,71.4
2022-08-13 14:05:00,85.64,71.2
2022-08-13 14:10:00,86.0,70.5
2022-08-13 14:15:00,86.18,70.3
2022-08-13 14:20:00,86.0,70.1
2022-08-13 14:25:00,86.36,69.6
2022-08-13 14:30:00,86.18,70.1
2022-08-13 14:35:00,86.36,70.1
2022-08-13 14:40:00,86.18,70.5
2022-08-13 14:45:00,86.54,70.1
2022-08-13 14:50:00,86.36,70.1
2022-08-13 14:55:00,86.72,70.4
2022-08-13 15:00:00,86.72,70.2
2022-08-13 15:05:00,86.36,70.2
2022-08-13 15:10:00,86.36,70.7
2022-08-13 15:15:00,86.36,71.2
2022-08-13 15:20:00,86.72,71.4
2022-08-13 15:25:00,86.9,72.1
2022-08-13 15:30:00,86.36,71.3
2022-08-13 15:35:00,86.36,70.6
2022-08-13 15:40:00,86.36,70.6
2022-08-13 15:45:00,86.36,69.9
2022-08-13 15:50:00,86.54,69.9
2022-08-13 15:55:00,86.18,69.7
2022-08-13 16:00:00,86.18,68.8
2022-08-13 16:05:00,87.8,68.8
2022-08-13 16:10:00,86.54,68.5
2022-08-13 16:15:00,87.62,68.4
2022-08-13 16:20:00,86.54,68.3
2022-08-13 16:25:00,86.72,67.9
2022-08-13 16:30:00,86.54,68.3
2022-08-13 16:35:00,87.8,68.3
2022-08-13 16:40:00,86.72,68.6
2022-08-13 16:45:00,86.9,68.8
