Time,InternalTemperature,ExternalTemperature
2022-08-05 12:10:00,78.62,71.3
2022-08-05 12:15:00,78.62,70.5
2022-08-05 12:20:00,78.98,70.0
2022-08-05 12:25:00,79.16,70.0
2022-08-05 12:30:00,79.34,70.0
2022-08-05 12:35:00,79.52,70.1
2022-08-05 12:40:00,79.52,70.2
2022-08-05 12:45:00,79.7,70.2
2022-08-05 12:50:00,79.88,70.1
2022-08-05 12:55:00,80.06,70.1
2022-08-05 13:00:00,80.06,70.1
2022-08-05 13:05:00,80.24,70.2
2022-08-05 13:10:00,80.24,70.2
2022-08-05 13:15:00,80.24,70.4
2022-08-05 13:20:00,80.24,70.6
2022-08-05 13:25:00,80.42,70.6
2022-08-05 13:30:00,80.6,70.6
2022-08-05 13:35:00,80.78,70.5
2022-08-05 13:45:00,80.96,69.7
2022-08-05 13:50:00,81.14,69.7
2022-08-05 13:55:00,81.32,69.7
2022-08-05 14:00:00,81.32,69.3
2022-08-05 14:05:00,81.5,69.0
2022-08-05 14:10:00,81.68,68.8
2022-08-05 14:15:00,81.86,68.7
2022-08-05 14:20:00,81.86,68.5
2022-08-05 14:25:00,82.04,68.5
2022-08-05 14:30:00,82.22,68.7
2022-08-05 14:35:00,82.4,68.8
2022-08-05 14:40:00,82.58,68.8
2022-08-05 14:45:00,82.58,69.6
2022-08-05 14:50:00,82.76,69.5
2022-08-05 14:55:00,82.94,69.5
2022-08-05 15:00:00,82.94,69.4
2022-08-05 15:05:00,83.12,69.5
2022-08-05 15:10:00,83.12,71.3
2022-08-05 15:15:00,83.3,71.3
2022-08-05 15:20:00,83.3,72.1
2022-08-05 15:25:00,83.3,71.9
2022-08-05 15:30:00,83.48,71.3
2022-08-05 15:35:00,83.48,71.3
2022-08-05 15:40:00,83.48,71.0
2022-08-05 15:45:00,83.66,70.8
2022-08-05 15:50:00,83.66,71.0
2022-08-05 16:00:00,83.84,71.9
2022-08-05 16:10:00,83.84,72.2
2022-08-05 16:15:00,84.02,73.1
2022-08-05 16:20:00,84.2,74.0
2022-08-05 16:25:00,84.2,74.8
2022-08-05 16:30:00,84.2,75.5
2022-08-05 16:35:00,84.2,75.5
2022-08-05 16:40:00,84.38,76.2
2022-08-05 16:45:00,84.38,76.6
2022-08-05 16:50:00,84.38,77.0
2022-08-05 16:55:00,84.56,77.0
2022-08-05 17:00:00,84.56,77.6
2022-08-05 17:05:00,84.74,77.6
2022-08-05 17:10:00,84.74,77.7
2022-08-05 17:20:00,84.74,77.8
2022-08-05 17:30:00,84.92,76.9
2022-08-05 17:35:00,84.92,76.9
2022-08-05 17:40:00,85.1,76.4
2022-08-05 17:45:00,85.1,75.9
2022-08-05 17:50:00,85.28,75.7
2022-08-05 17:55:00,85.28,75.3
2022-08-05 18:00:00,85.28,75.0
2022-08-05 18:05:00,85.28,75.0
2022-08-05 18:10:00,85.46,75.0
2022-08-05 18:15:00,85.46,74.8
2022-08-05 18:20:00,85.46,74.6
2022-08-05 18:25:00,85.64,74.2
2022-08-05 18:30:00,85.64,74.0
2022-08-05 18:35:00,85.82,74.0
2022-08-05 18:40:00,85.82,73.8
2022-08-05 18:45:00,86.0,73.7
2022-08-05 18:50:00,86.0,73.5
2022-08-05 18:55:00,86.0,73.3
2022-08-05 19:00:00,86.0,73.1
2022-08-05 19:05:00,86.18,73.1
2022-08-05 19:10:00,86.18,73.1
2022-08-05 19:15:00,86.0,73.1
2022-08-05 19:20:00,86.0,73.0
2022-08-05 19:25:00,86.18,72.9
2022-08-05 19:30:00,86.18,72.8
2022-08-05 19:35:00,86.18,72.8
2022-08-05 19:40:00,86.18,72.7
2022-08-05 19:45:00,86.0,72.8
2022-08-05 19:50:00,86.0,72.6
2022-08-05 19:55:00,86.18,72.5
2022-08-05 20:00:00,86.18,72.4
2022-08-06 07:00:00,86.0,66.4
2022-08-06 07:05:00,78.62,66.4
2022-08-06 07:10:00,78.44,66.4
2022-08-06 07:15:00,78.26,66.3
2022-08-06 07:20:00,78.26,66.3
2022-08-06 07:25:00,78.08,66.4
2022-08-06 07:30:00,78.08,66.3
2022-08-06 07:35:00,78.08,66.3
2022-08-06 07:40:00,77.9,66.3
2022-08-06 07:45:00,77.9,66.3
2022-08-06 07:50:00,77.9,66.3
2022-08-06 07:55:00,77.9,66.5
2022-08-06 08:00:00,77.9,66.5
2022-08-06 08:05:00,77.9,66.5
2022-08-06 08:10:00,77.9,66.8
2022-08-06 08:15:00,77.9,67.6
2022-08-06 08:20:00,77.9,68.6
2022-08-06 08:25:00,77.9,69.1
2022-08-06 08:30:00,77.9,69.8
2022-08-06 08:35:00,77.9,69.8
2022-08-06 08:40:00,77.9,70.2
2022-08-06 08:45:00,77.9,70.7
2022-08-06 08:50:00,77.9,71.2
2022-08-06 08:55:00,77.9,72.0
2022-08-06 09:00:00,77.9,73.4
2022-08-06 09:05:00,77.9,73.4
2022-08-06 09:10:00,77.9,73.6
2022-08-06 09:15:00,77.9,73.5
2022-08-06 09:20:00,77.9,73.4
2022-08-06 09:25:00,77.9,73.5
2022-08-06 09:30:00,77.9,73.7
2022-08-06 09:35:00,78.08,73.8
2022-08-06 09:40:00,78.08,73.8
2022-08-06 09:45:00,78.08,74.0
2022-08-06 09:50:00,78.08,74.2
2022-08-06 09:55:00,78.08,74.6
2022-08-06 10:00:00,78.08,75.2
2022-08-06 10:05:00,78.26,75.2
2022-08-06 10:10:00,78.26,75.4
2022-08-06 10:15:00,78.26,75.4
2022-08-06 10:20:00,78.44,75.3
2022-08-06 10:25:00,78.62,75.4
2022-08-06 10:30:00,78.62,75.8
2022-08-06 10:35:00,78.62,75.8
2022-08-06 10:40:00,78.8,76.6
2022-08-06 10:45:00,78.8,76.8
2022-08-06 10:50:00,78.98,77.9
2022-08-06 10:55:00,78.98,78.4
2022-08-06 11:00:00,78.98,78.4
2022-08-06 11:05:00,78.98,78.0
2022-08-06 11:10:00,79.16,78.0
2022-08-06 11:15:00,79.16,78.1
2022-08-06 11:20:00,79.34,78.3
2022-08-06 11:25:00,79.34,78.9
2022-08-06 11:30:00,79.34,79.5
2022-08-06 11:35:00,79.52,79.4
2022-08-06 11:40:00,79.7,79.4
2022-08-06 11:45:00,79.7,79.7
2022-08-06 11:50:00,79.7,79.1
2022-08-06 11:55:00,79.88,77.5
2022-08-06 12:00:00,79.88,74.6
2022-08-06 12:05:00,80.06,74.6
2022-08-06 12:10:00,80.24,72.8
2022-08-06 12:15:00,80.42,70.8
2022-08-06 12:20:00,80.42,70.1
2022-08-06 12:25:00,80.6,68.9
2022-08-06 12:30:00,80.6,67.9
2022-08-06 12:35:00,80.6,67.1
2022-08-06 12:40:00,80.78,67.1
2022-08-06 12:45:00,80.96,67.0
2022-08-06 12:50:00,80.96,66.8
2022-08-06 12:55:00,80.96,66.5
2022-08-06 13:00:00,80.96,66.1
2022-08-06 13:05:00,81.14,66.1
2022-08-06 13:10:00,81.14,66.1
2022-08-06 13:15:00,81.14,66.0
2022-08-06 13:20:00,81.14,66.0
2022-08-06 13:25:00,81.14,66.1
2022-08-06 13:30:00,81.14,66.4
2022-08-06 13:35:00,81.14,66.4
2022-08-06 13:40:00,81.14,66.5
2022-08-06 13:45:00,81.14,66.6
2022-08-06 13:50:00,81.14,66.8
2022-08-06 13:55:00,81.14,67.2
2022-08-06 14:00:00,81.14,67.8
2022-08-06 14:05:00,81.14,67.8
2022-08-06 14:10:00,81.14,68.2
2022-08-06 14:15:00,81.14,68.6
2022-08-06 14:20:00,81.14,69.4
2022-08-06 14:25:00,81.14,70.0
2022-08-06 14:30:00,81.14,70.4
2022-08-06 14:35:00,81.32,70.9
2022-08-06 14:40:00,81.14,70.9
2022-08-06 14:45:00,81.32,70.8
2022-08-06 14:50:00,81.32,70.9
2022-08-06 14:55:00,81.32,71.0
2022-08-06 15:00:00,81.5,70.9
2022-08-06 15:05:00,81.5,70.9
2022-08-06 15:10:00,81.5,70.4
2022-08-06 15:15:00,81.5,69.4
2022-08-06 15:20:00,81.5,68.3
2022-08-06 15:25:00,81.32,68.3
2022-08-06 15:30:00,81.14,68.3
2022-08-06 15:35:00,81.32,67.9
2022-08-06 15:40:00,81.32,67.9
2022-08-06 15:45:00,81.32,67.9
2022-08-06 15:50:00,81.14,67.7
2022-08-06 15:55:00,81.14,67.6
2022-08-06 16:00:00,80.96,67.6
2022-08-06 16:05:00,80.96,67.7
2022-08-06 16:10:00,80.96,67.7
2022-08-06 16:15:00,80.78,67.9
2022-08-06 16:20:00,80.78,68.3
2022-08-06 16:25:00,80.78,68.4
2022-08-06 16:30:00,80.6,68.7
2022-08-06 16:35:00,80.6,68.7
2022-08-06 16:40:00,80.6,68.8
2022-08-06 16:45:00,80.6,68.8
2022-08-06 16:50:00,80.6,68.9
2022-08-06 16:55:00,80.42,69.0
2022-08-06 17:00:00,80.42,69.0
2022-08-06 17:05:00,80.42,69.0
2022-08-06 17:10:00,80.42,68.9
2022-08-06 17:15:00,80.42,68.8
2022-08-06 17:20:00,80.24,68.7
2022-08-06 17:25:00,80.42,68.7
2022-08-06 17:30:00,80.42,68.7
2022-08-06 17:35:00,80.42,68.7
2022-08-06 17:40:00,80.42,68.7
2022-08-06 17:45:00,80.42,68.7
2022-08-06 17:50:00,80.42,68.5
2022-08-06 17:55:00,80.42,68.5
2022-08-06 18:00:00,80.42,68.6
2022-08-06 18:05:00,80.42,68.6
2022-08-06 18:10:00,80.6,68.8
2022-08-06 18:15:00,80.6,69.0
2022-08-06 18:20:00,80.6,69.3
2022-08-06 18:25:00,80.78,69.7
2022-08-06 18:30:00,80.78,70.2
2022-08-06 18:35:00,80.78,70.8
2022-08-06 18:40:00,80.78,70.8
2022-08-06 18:45:00,80.78,72.0
2022-08-06 18:50:00,80.78,72.9
2022-08-06 18:55:00,80.78,72.9
2022-08-06 19:00:00,80.78,72.8
2022-08-06 19:05:00,80.6,72.8
2022-08-06 19:10:00,80.78,72.3
2022-08-06 19:15:00,80.78,71.9
2022-08-06 19:20:00,80.6,71.3
2022-08-06 19:25:00,80.6,70.8
2022-08-06 19:30:00,80.6,70.3
2022-08-06 19:35:00,80.6,70.3
2022-08-06 19:40:00,80.6,70.0
2022-08-06 19:45:00,80.6,69.7
2022-08-06 19:50:00,80.6,69.4
2022-08-06 19:55:00,80.6,69.0
2022-08-06 20:00:00,80.6,68.7
2022-08-07 07:00:00,75.02,60.4
2022-08-07 07:05:00,75.02,60.3
2022-08-07 07:10:00,75.02,60.3
2022-08-07 07:15:00,75.02,60.3
2022-08-07 07:20:00,75.02,60.2
2022-08-07 07:25:00,74.84,60.2
2022-08-07 07:30:00,74.84,60.3
2022-08-07 07:35:00,74.84,60.3
2022-08-07 07:40:00,74.84,60.5
2022-08-07 07:45:00,74.84,60.9
2022-08-07 07:50:00,74.84,61.5
2022-08-07 07:55:00,74.84,62.1
2022-08-07 08:00:00,74.84,62.1
2022-08-07 08:05:00,74.84,62.3
2022-08-07 08:10:00,74.66,62.7
2022-08-07 08:15:00,74.66,63.1
2022-08-07 08:20:00,74.66,63.2
2022-08-07 08:25:00,74.66,63.3
2022-08-07 08:30:00,74.66,63.3
2022-08-07 08:35:00,74.66,64.0
2022-08-07 08:40:00,74.66,64.9
2022-08-07 08:45:00,74.66,65.5
2022-08-07 08:50:00,74.66,66.1
2022-08-07 08:55:00,74.66,66.1
2022-08-07 09:00:00,74.48,66.7
2022-08-07 09:05:00,74.48,67.3
2022-08-07 09:10:00,74.66,67.7
2022-08-07 09:15:00,74.66,68.1
2022-08-07 09:20:00,74.66,68.3
2022-08-07 09:25:00,74.84,68.1
2022-08-07 09:30:00,74.84,68.1
2022-08-07 09:35:00,74.84,67.7
2022-08-07 09:40:00,74.84,67.7
2022-08-07 09:45:00,74.66,67.8
2022-08-07 09:50:00,74.66,68.3
2022-08-07 09:55:00,74.66,69.0
2022-08-07 10:00:00,74.66,69.0
2022-08-07 10:05:00,74.84,69.6
2022-08-07 10:10:00,74.84,70.3
2022-08-07 10:15:00,74.84,71.2
2022-08-07 10:20:00,74.84,71.4
2022-08-07 10:25:00,74.84,71.8
2022-08-07 10:30:00,74.84,71.8
2022-08-07 10:35:00,75.02,72.5
2022-08-07 10:40:00,74.84,73.4
2022-08-07 10:45:00,75.02,73.5
2022-08-07 10:50:00,75.02,73.3
2022-08-07 10:55:00,75.2,73.3
2022-08-07 11:00:00,75.2,74.3
2022-08-07 11:05:00,75.2,74.7
2022-08-07 11:10:00,75.38,74.7
2022-08-07 11:15:00,75.38,75.3
2022-08-07 11:20:00,75.38,77.0
2022-08-07 11:25:00,75.56,77.8
2022-08-07 11:30:00,75.74,77.8
2022-08-07 11:35:00,75.74,77.7
2022-08-07 11:40:00,75.92,77.7
2022-08-07 11:45:00,75.92,77.5
2022-08-07 11:50:00,76.1,78.4
2022-08-07 11:55:00,76.28,78.4
2022-08-07 12:00:00,76.46,78.5
2022-08-07 12:05:00,76.64,78.8
2022-08-07 12:10:00,76.82,78.6
2022-08-07 12:15:00,77.18,78.2
2022-08-07 12:20:00,77.54,78.5
2022-08-07 12:25:00,77.9,78.5
2022-08-07 12:30:00,78.08,79.5
2022-08-07 12:35:00,78.62,79.5
2022-08-07 12:40:00,78.8,79.8
2022-08-07 12:45:00,79.16,79.9
2022-08-07 12:50:00,79.52,80.6
2022-08-07 12:55:00,80.06,81.0
2022-08-07 13:00:00,80.42,81.0
2022-08-07 13:05:00,80.24,79.6
2022-08-07 13:10:00,80.78,78.4
2022-08-07 13:15:00,80.96,78.2
2022-08-07 13:20:00,81.32,77.8
2022-08-07 13:25:00,81.68,77.8
2022-08-07 13:30:00,82.04,77.4
2022-08-07 13:35:00,82.22,77.2
2022-08-07 13:40:00,82.4,75.5
2022-08-07 13:45:00,82.76,74.6
2022-08-07 13:50:00,82.94,73.9
2022-08-07 13:55:00,83.3,73.9
2022-08-07 14:00:00,83.48,73.7
2022-08-07 14:05:00,83.66,74.3
2022-08-07 14:10:00,83.66,74.5
2022-08-07 14:15:00,83.66,75.3
2022-08-07 14:20:00,83.84,75.7
2022-08-07 14:25:00,83.84,76.1
2022-08-07 14:30:00,84.02,76.1
2022-08-07 14:35:00,84.02,75.8
2022-08-07 14:40:00,84.02,75.7
2022-08-07 14:45:00,84.02,75.4
2022-08-07 14:50:00,84.2,74.8
2022-08-07 14:55:00,84.2,74.8
2022-08-07 15:00:00,84.2,74.5
2022-08-07 15:05:00,84.2,74.3
2022-08-07 15:10:00,84.38,74.2
2022-08-07 15:15:00,84.38,74.1
2022-08-07 15:20:00,84.38,74.6
2022-08-07 15:25:00,84.56,74.6
2022-08-07 15:30:00,84.56,75.0
2022-08-07 15:35:00,84.74,75.7
2022-08-07 15:40:00,84.74,76.4
2022-08-07 15:45:00,84.74,76.9
2022-08-07 15:50:00,84.74,77.6
2022-08-07 15:55:00,84.74,78.5
2022-08-07 16:00:00,84.92,78.5
2022-08-07 16:05:00,84.92,78.7
2022-08-07 16:10:00,85.1,78.7
2022-08-07 16:15:00,85.1,78.5
2022-08-07 16:20:00,85.1,78.2
2022-08-07 16:25:00,85.28,77.8
2022-08-07 16:30:00,85.46,77.8
2022-08-07 16:35:00,85.28,77.4
2022-08-07 16:40:00,85.46,77.1
2022-08-07 16:45:00,85.46,76.8
2022-08-07 16:50:00,85.64,76.6
2022-08-07 16:55:00,85.64,76.6
2022-08-07 17:00:00,85.82,76.5
2022-08-07 17:05:00,85.64,76.2
2022-08-07 17:10:00,85.82,76.1
2022-08-07 17:15:00,85.82,76.0
2022-08-07 17:20:00,85.82,75.7
2022-08-07 17:25:00,86.0,76.1
2022-08-07 17:30:00,86.0,76.1
2022-08-07 17:35:00,86.18,76.3
2022-08-07 17:40:00,86.18,76.2
2022-08-07 17:45:00,86.18,76.0
2022-08-07 17:50:00,86.36,75.8
2022-08-07 17:55:00,86.54,75.7
2022-08-07 18:00:00,86.54,75.7
2022-08-07 18:10:00,86.72,75.8
2022-08-07 18:15:00,86.72,76.0
2022-08-07 18:20:00,86.9,76.1
2022-08-07 18:25:00,86.9,75.9
2022-08-07 18:30:00,87.08,75.9
2022-08-07 18:35:00,87.08,75.7
2022-08-07 18:40:00,87.26,75.3
2022-08-07 18:50:00,87.26,74.7
2022-08-07 18:55:00,87.26,74.7
2022-08-07 19:00:00,87.26,74.7
2022-08-07 19:05:00,87.26,74.5
2022-08-07 19:10:00,87.44,74.4
2022-08-07 19:15:00,87.26,74.2
2022-08-07 19:20:00,87.44,74.0
2022-08-07 19:25:00,87.44,74.0
2022-08-07 19:30:00,87.44,73.7
2022-08-07 19:35:00,87.44,73.4
2022-08-07 19:40:00,87.44,73.3
2022-08-07 19:50:00,87.44,73.3
2022-08-07 19:55:00,87.44,73.3
2022-08-07 20:00:00,87.44,73.2
2022-08-08 07:00:00,87.44,62.6
2022-08-08 07:05:00,78.44,62.5
2022-08-08 07:10:00,78.08,62.5
2022-08-08 07:15:00,78.08,62.5
2022-08-08 07:20:00,78.08,62.5
2022-08-08 07:25:00,77.9,62.8
2022-08-08 07:30:00,77.9,62.8
2022-08-08 07:35:00,77.9,63.1
2022-08-08 07:40:00,77.9,63.3
2022-08-08 07:45:00,77.9,63.7
2022-08-08 07:50:00,77.9,64.2
2022-08-08 07:55:00,77.9,64.7
2022-08-08 08:00:00,77.9,64.7
2022-08-08 08:05:00,77.9,65.2
2022-08-08 08:10:00,77.9,65.5
2022-08-08 08:15:00,77.9,65.7
2022-08-08 08:20:00,77.9,66.1
2022-08-08 08:25:00,77.9,66.7
2022-08-08 08:30:00,77.9,66.7
2022-08-08 08:35:00,77.9,67.1
2022-08-08 08:40:00,77.9,67.5
2022-08-08 08:45:00,77.72,68.1
2022-08-08 08:50:00,77.9,68.6
2022-08-08 08:55:00,77.72,69.2
2022-08-08 09:00:00,77.72,69.2
2022-08-08 09:05:00,77.72,70.2
2022-08-08 09:10:00,77.72,70.5
2022-08-08 09:15:00,77.72,70.7
2022-08-08 09:20:00,77.72,71.2
2022-08-08 09:25:00,77.72,71.2
2022-08-08 09:30:00,77.72,71.1
2022-08-08 09:35:00,77.72,71.2
2022-08-08 09:40:00,77.72,71.9
2022-08-08 09:45:00,77.72,72.4
2022-08-08 09:50:00,77.9,72.6
2022-08-08 09:55:00,72.14,72.6
2022-08-08 10:00:00,77.9,72.6
2022-08-08 10:05:00,78.08,73.0
2022-08-08 10:10:00,78.08,73.1
2022-08-08 10:15:00,78.08,73.6
2022-08-08 10:20:00,78.26,73.9
2022-08-08 10:25:00,78.26,73.9
2022-08-08 10:30:00,78.26,74.5
2022-08-08 10:35:00,78.44,74.4
2022-08-08 10:40:00,78.44,74.3
2022-08-08 10:45:00,78.44,74.5
2022-08-08 10:50:00,78.62,74.8
2022-08-08 10:55:00,78.62,74.8
2022-08-08 11:00:00,78.62,74.8
2022-08-08 11:05:00,78.8,74.5
2022-08-08 11:10:00,78.8,74.9
2022-08-08 11:15:00,78.8,75.5
2022-08-08 11:20:00,78.98,75.8
2022-08-08 11:25:00,78.98,76.4
2022-08-08 11:30:00,78.98,76.4
2022-08-08 11:35:00,79.16,76.3
2022-08-08 11:40:00,79.16,76.3
2022-08-08 11:45:00,79.34,77.2
2022-08-08 11:50:00,79.34,77.8
2022-08-08 11:55:00,79.52,77.8
2022-08-08 12:00:00,79.7,77.8
2022-08-08 12:05:00,80.06,77.8
2022-08-08 12:10:00,80.06,77.8
2022-08-08 12:15:00,80.6,77.7
2022-08-08 12:20:00,80.78,77.6
2022-08-08 12:25:00,81.14,78.3
2022-08-08 12:30:00,81.32,78.3
2022-08-08 12:35:00,81.68,79.3
2022-08-08 12:40:00,81.86,79.3
2022-08-08 12:45:00,82.22,79.2
2022-08-08 12:50:00,82.4,79.0
2022-08-08 12:55:00,82.76,79.0
2022-08-08 13:00:00,82.94,80.1
2022-08-08 13:05:00,83.12,80.2
2022-08-08 13:10:00,83.48,80.1
2022-08-08 13:15:00,83.66,80.4
2022-08-08 13:20:00,84.02,80.6
2022-08-08 13:25:00,84.2,80.6
2022-08-08 13:30:00,84.38,80.2
2022-08-08 13:35:00,84.56,79.6
2022-08-08 13:40:00,84.92,79.5
2022-08-08 13:45:00,85.1,79.1
2022-08-08 13:50:00,85.28,79.5
2022-08-08 13:55:00,85.28,80.1
2022-08-08 14:00:00,85.64,80.1
2022-08-08 14:05:00,86.0,79.8
2022-08-08 14:10:00,86.0,79.3
2022-08-08 14:15:00,86.36,78.8
2022-08-08 14:20:00,86.54,78.5
2022-08-08 14:25:00,86.72,77.9
2022-08-08 14:30:00,86.9,77.9
2022-08-08 14:35:00,86.9,77.5
2022-08-08 14:40:00,87.08,77.2
2022-08-08 14:45:00,87.08,76.6
2022-08-08 14:50:00,87.26,76.0
2022-08-08 14:55:00,87.26,76.0
2022-08-08 15:00:00,87.44,75.5
2022-08-08 15:05:00,87.62,75.0
2022-08-08 15:10:00,87.62,74.6
2022-08-08 15:15:00,87.62,74.6
2022-08-08 15:20:00,87.8,74.4
2022-08-08 15:25:00,87.8,74.4
2022-08-08 15:30:00,87.8,74.3
2022-08-08 15:35:00,87.8,74.1
2022-08-08 15:40:00,87.98,74.2
2022-08-08 15:45:00,87.98,74.4
2022-08-08 15:50:00,87.98,74.7
2022-08-08 15:55:00,87.98,74.7
2022-08-08 16:00:00,87.98,75.6
2022-08-08 16:05:00,88.16,76.6
2022-08-08 16:10:00,88.16,76.7
2022-08-08 16:15:00,88.16,76.9
2022-08-08 16:20:00,88.16,76.9
2022-08-08 16:25:00,88.16,76.9
2022-08-08 16:30:00,88.16,77.1
2022-08-08 16:35:00,88.34,77.2
2022-08-08 16:40:00,88.34,77.8
2022-08-08 16:45:00,88.52,78.5
2022-08-08 16:50:00,88.52,78.5
2022-08-08 17:00:00,88.52,79.0
2022-08-08 17:10:00,88.88,78.8
2022-08-08 17:15:00,88.88,78.5
2022-08-08 17:20:00,88.88,78.3
2022-08-08 17:25:00,89.06,78.3
2022-08-08 17:30:00,89.06,78.1
2022-08-08 17:35:00,89.24,78.0
2022-08-08 17:40:00,89.24,77.9
2022-08-08 17:45:00,89.42,77.8
2022-08-08 17:50:00,89.6,77.3
2022-08-08 18:00:00,89.6,76.6
2022-08-08 18:05:00,89.78,75.9
2022-08-08 18:10:00,89.96,75.3
2022-08-08 18:15:00,89.96,74.6
2022-08-08 18:20:00,90.14,74.6
2022-08-08 18:25:00,90.14,74.3
2022-08-08 18:30:00,90.14,74.1
2022-08-08 18:35:00,90.14,74.0
2022-08-08 18:40:00,90.14,74.0
2022-08-08 18:45:00,90.14,74.2
2022-08-08 18:50:00,90.14,74.2
2022-08-08 18:55:00,90.14,74.4
2022-08-08 19:00:00,90.14,74.5
2022-08-08 19:10:00,90.14,74.9
2022-08-08 19:15:00,90.14,75.2
2022-08-08 19:20:00,90.32,75.2
2022-08-08 19:25:00,90.32,75.0
2022-08-08 19:30:00,90.32,75.0
2022-08-08 19:35:00,90.32,74.9
2022-08-08 19:40:00,90.32,74.5
2022-08-08 19:45:00,90.32,74.1
2022-08-08 19:50:00,90.32,73.7
2022-08-08 19:55:00,90.32,73.7
2022-08-08 20:00:00,90.5,73.2
2022-08-09 07:00:00,90.32,63.8
2022-08-09 07:05:00,86.72,63.8
2022-08-09 07:10:00,86.54,63.7
2022-08-09 07:15:00,86.36,63.7
2022-08-09 07:20:00,86.36,63.7
2022-08-09 07:25:00,86.18,63.8
2022-08-09 07:30:00,86.18,63.9
2022-08-09 07:35:00,86.0,63.9
2022-08-09 07:40:00,86.0,64.0
2022-08-09 07:45:00,86.0,64.3
2022-08-09 07:50:00,86.0,64.9
2022-08-09 07:55:00,86.0,65.2
2022-08-09 08:00:00,85.82,65.3
2022-08-09 08:05:00,85.82,65.6
2022-08-09 08:10:00,85.64,65.6
2022-08-09 08:15:00,85.64,65.8
2022-08-09 08:20:00,85.46,65.9
2022-08-09 08:25:00,85.46,66.2
2022-08-09 08:30:00,85.46,66.6
2022-08-09 08:35:00,85.46,66.6
2022-08-09 08:40:00,85.46,67.0
2022-08-09 08:45:00,85.28,67.4
2022-08-09 08:50:00,85.46,67.7
2022-08-09 08:55:00,85.46,68.0
2022-08-09 09:00:00,85.46,68.4
2022-08-09 09:05:00,85.46,68.4
2022-08-09 09:10:00,85.46,68.8
2022-08-09 09:15:00,85.46,69.2
2022-08-09 09:20:00,85.46,69.4
2022-08-09 09:25:00,85.46,69.8
2022-08-09 09:30:00,85.46,70.0
2022-08-09 09:35:00,85.64,70.2
2022-08-09 09:40:00,85.64,70.2
2022-08-09 09:45:00,85.82,70.8
2022-08-09 09:50:00,85.82,70.7
2022-08-09 09:55:00,85.82,70.8
2022-08-09 10:00:00,85.82,71.5
2022-08-09 10:05:00,85.64,71.5
2022-08-09 10:10:00,85.64,71.6
2022-08-09 10:15:00,85.82,71.5
2022-08-09 10:20:00,85.82,71.6
2022-08-09 10:25:00,85.82,71.9
2022-08-09 10:30:00,86.0,72.3
2022-08-09 10:35:00,86.18,72.3
2022-08-09 10:40:00,86.18,72.4
2022-08-09 10:45:00,86.18,72.1
2022-08-09 10:50:00,86.18,72.1
2022-08-09 10:55:00,86.18,72.5
2022-08-09 11:00:00,86.36,73.6
2022-08-09 11:05:00,86.36,73.6
2022-08-09 11:10:00,86.36,74.2
2022-08-09 11:15:00,86.54,74.5
2022-08-09 11:20:00,86.54,74.8
2022-08-09 11:25:00,86.72,74.8
2022-08-09 11:30:00,86.72,75.5
2022-08-09 11:35:00,86.9,75.5
2022-08-09 11:40:00,87.26,76.2
2022-08-09 11:45:00,87.44,76.8
2022-08-09 11:50:00,87.62,76.1
2022-08-09 11:55:00,88.16,75.7
2022-08-09 12:00:00,87.98,75.8
2022-08-09 12:05:00,88.52,75.8
2022-08-09 12:10:00,88.7,75.7
2022-08-09 12:15:00,89.24,76.1
2022-08-09 12:20:00,89.6,76.9
2022-08-09 12:25:00,90.14,77.3
2022-08-09 12:30:00,90.5,77.6
2022-08-09 12:35:00,91.04,78.7
2022-08-09 12:40:00,91.04,78.7
2022-08-09 12:45:00,91.58,79.5
2022-08-09 12:50:00,92.48,79.6
2022-08-09 12:55:00,92.48,79.7
2022-08-09 13:00:00,92.84,79.6
2022-08-09 13:05:00,93.38,79.6
2022-08-09 13:10:00,93.74,78.7
2022-08-09 13:15:00,94.1,78.1
2022-08-09 13:20:00,94.28,77.5
2022-08-09 13:25:00,94.64,76.9
2022-08-09 13:30:00,95.0,77.2
2022-08-09 13:35:00,95.0,77.2
2022-08-09 13:40:00,95.18,77.9
2022-08-09 13:45:00,95.18,79.4
2022-08-09 13:50:00,95.54,79.9
2022-08-09 13:55:00,95.54,80.3
2022-08-09 14:00:00,95.72,79.4
2022-08-09 14:05:00,95.72,79.4
2022-08-09 14:10:00,95.9,79.0
2022-08-09 14:15:00,95.9,77.3
2022-08-09 14:20:00,95.72,75.9
2022-08-09 14:25:00,95.72,75.0
2022-08-09 14:30:00,95.72,74.3
2022-08-09 14:35:00,95.54,74.3
2022-08-09 14:40:00,95.72,73.7
2022-08-09 14:45:00,95.54,73.1
2022-08-09 14:50:00,95.54,72.9
2022-08-09 14:55:00,95.72,72.4
2022-08-09 15:00:00,95.72,72.4
2022-08-09 15:05:00,95.54,72.1
2022-08-09 15:10:00,95.54,72.1
2022-08-09 15:15:00,95.72,71.9
2022-08-09 15:20:00,95.54,71.7
2022-08-09 15:25:00,95.36,71.6
2022-08-09 15:30:00,95.36,71.5
2022-08-09 15:35:00,95.36,71.5
2022-08-09 15:40:00,95.36,71.5
2022-08-09 15:45:00,95.36,71.5
2022-08-09 15:50:00,95.36,71.7
2022-08-09 15:55:00,95.36,71.9
2022-08-09 16:00:00,95.18,72.0
2022-08-09 16:05:00,95.0,72.0
2022-08-09 16:10:00,95.0,72.1
